Date,Open,High,Low,Close,Adj Close,Volume
2019-06-06,25519.109375,25649.380859375,25519.109375,25639.060546875,25639.060546875,30260188
2019-06-06,25638.7890625,25651.009765625,25571.060546875,25609.08984375,25609.08984375,22418101
2019-06-06,25608.890625,25630.890625,25601.05078125,25626.939453125,25626.939453125,17260342
2019-06-06,25626.900390625,25637.830078125,25610.580078125,25626.44921875,25626.44921875,17157060
2019-06-06,25632.33984375,25741.08984375,25629.48046875,25736.259765625,25736.259765625,31597466
2019-06-06,25736.330078125,25800.30078125,25712.51953125,25722.009765625,25722.009765625,41783606
2019-06-07,25768.720703125,25967.359375,25768.720703125,25950.9296875,25950.9296875,0
2019-06-07,25951.130859375,26072.75,25951.130859375,25987.94921875,25987.94921875,44071251
2019-06-07,25988.330078125,26016.830078125,25965.58984375,26010.55078125,26010.55078125,25532304
2019-06-07,26010.6796875,26046.33984375,25991.279296875,26003.650390625,26003.650390625,22037064
2019-06-07,26004.16015625,26045.9609375,26004.16015625,26030.41015625,26030.41015625,19404706
2019-06-07,26030.740234375,26039.869140625,25997.0703125,26029.30078125,26029.30078125,24271429
2019-06-07,26029.4296875,26034.83984375,25963.580078125,25980.33984375,25980.33984375,36499431
2019-06-10,26090.220703125,26171.029296875,26090.220703125,26156.2890625,26156.2890625,56193859
2019-06-10,26156.330078125,26169.0,26132.91015625,26158.4296875,26158.4296875,31895265
2019-06-10,26158.109375,26210.609375,26137.759765625,26141.970703125,26141.970703125,26389964
2019-06-10,26142.119140625,26142.4296875,26108.740234375,26122.619140625,26122.619140625,21343283
2019-06-10,26122.349609375,26138.390625,26054.310546875,26093.009765625,26093.009765625,23625208
2019-06-10,26092.76953125,26134.51953125,26084.23046875,26088.630859375,26088.630859375,23222062
2019-06-10,26089.16015625,26123.330078125,26054.919921875,26062.98046875,26062.98046875,33781318
2019-06-11,26180.58984375,26248.669921875,26121.400390625,26182.310546875,26182.310546875,0
2019-06-11,26183.509765625,26185.130859375,26085.060546875,26121.029296875,26121.029296875,36314620
2019-06-11,26120.66015625,26128.080078125,26023.689453125,26034.240234375,26034.240234375,27420030
2019-06-11,26034.310546875,26055.240234375,25998.869140625,26029.26953125,26029.26953125,22024631
2019-06-11,26029.849609375,26105.029296875,26018.380859375,26064.779296875,26064.779296875,19425335
2019-06-11,26065.009765625,26065.390625,26005.849609375,26038.939453125,26038.939453125,25823112
2019-06-11,26038.720703125,26069.890625,26032.759765625,26050.880859375,26050.880859375,32062351
2019-06-12,26040.30078125,26082.099609375,26002.359375,26006.359375,26006.359375,0
2019-06-12,26006.419921875,26060.41015625,25990.509765625,26010.01953125,26010.01953125,27386753
2019-06-12,26009.849609375,26022.26953125,25958.66015625,26011.58984375,26011.58984375,22809827
2019-06-12,26012.58984375,26034.23046875,25992.359375,26007.169921875,26007.169921875,19337974
2019-06-12,26007.130859375,26010.2109375,25976.439453125,25985.869140625,25985.869140625,21958894
2019-06-12,25986.1796875,26019.140625,25979.119140625,25994.48046875,25994.48046875,23074084
2019-06-12,25994.390625,26012.810546875,25983.83984375,26008.4296875,26008.4296875,29662570
2019-06-13,26036.939453125,26146.91015625,26034.099609375,26072.7109375,26072.7109375,0
2019-06-13,26073.08984375,26089.6796875,25995.7109375,26053.41015625,26053.41015625,24145071
2019-06-13,26053.41015625,26081.94921875,26041.669921875,26050.83984375,26050.83984375,18190459
2019-06-13,26050.51953125,26132.369140625,26043.8203125,26110.76953125,26110.76953125,19260580
2019-06-13,26110.939453125,26115.859375,26060.08984375,26083.869140625,26083.869140625,19156327
2019-06-13,26083.83984375,26088.7109375,26024.369140625,26044.400390625,26044.400390625,24314766
2019-06-13,26044.439453125,26118.939453125,26034.470703125,26115.310546875,26115.310546875,33947716
2019-06-14,26076.359375,26083.759765625,25988.08984375,26047.44921875,26047.44921875,0
2019-06-14,26046.859375,26092.5390625,26010.150390625,26072.80078125,26072.80078125,25788032
2019-06-14,26074.869140625,26089.919921875,26050.80078125,26067.619140625,26067.619140625,17998069
2019-06-14,26067.560546875,26087.140625,26063.08984375,26070.08984375,26070.08984375,14692490
2019-06-14,26070.23046875,26102.390625,26056.19921875,26093.830078125,26093.830078125,16376996
2019-06-14,26095.509765625,26151.150390625,26084.4296875,26141.859375,26141.859375,21607939
2019-06-14,26141.80078125,26162.279296875,26089.099609375,26089.099609375,26089.099609375,30784995
2019-06-17,26081.9609375,26144.3203125,26049.80078125,26143.01953125,26143.01953125,0
2019-06-17,26145.529296875,26165.779296875,26127.119140625,26149.98046875,26149.98046875,23177803
2019-06-17,26146.619140625,26152.48046875,26120.5,26121.720703125,26121.720703125,16499248
2019-06-17,26117.119140625,26148.380859375,26115.380859375,26134.119140625,26134.119140625,13500219
2019-06-17,26134.080078125,26161.060546875,26128.150390625,26135.470703125,26135.470703125,16531254
2019-06-17,26135.439453125,26150.779296875,26115.390625,26143.509765625,26143.509765625,18040838
2019-06-17,26143.41015625,26143.41015625,26091.599609375,26107.94921875,26107.94921875,30903199
2019-06-18,26228.880859375,26470.990234375,26227.759765625,26431.0703125,26431.0703125,0
2019-06-18,26442.970703125,26524.609375,26438.380859375,26476.759765625,26476.759765625,37168493
2019-06-18,26477.279296875,26477.279296875,26410.490234375,26454.849609375,26454.849609375,26063459
2019-06-18,26454.9296875,26478.4296875,26411.169921875,26427.970703125,26427.970703125,22273838
2019-06-18,26428.0703125,26503.240234375,26427.5703125,26499.380859375,26499.380859375,21037140
2019-06-18,26499.029296875,26504.9609375,26463.41015625,26492.400390625,26492.400390625,25218702
2019-06-18,26492.189453125,26495.109375,26436.26953125,26469.029296875,26469.029296875,39243188
2019-06-19,26490.16015625,26542.720703125,26490.16015625,26497.810546875,26497.810546875,0
2019-06-19,26497.369140625,26527.41015625,26488.400390625,26515.560546875,26515.560546875,22249998
2019-06-19,26515.4296875,26525.740234375,26484.58984375,26488.0703125,26488.0703125,15544319
2019-06-19,26486.6796875,26488.4609375,26447.26953125,26466.130859375,26466.130859375,16060980
2019-06-19,26466.169921875,26569.75,26415.05078125,26492.650390625,26492.650390625,33839853
2019-06-19,26492.669921875,26550.7109375,26476.560546875,26534.419921875,26534.419921875,30038127
2019-06-19,26534.0390625,26560.869140625,26501.150390625,26506.58984375,26506.58984375,35560811
2019-06-20,26665.380859375,26760.08984375,26656.30078125,26701.91015625,26701.91015625,0
2019-06-20,26702.400390625,26722.19921875,26660.25,26663.75,26663.75,30889914
2019-06-20,26664.779296875,26694.029296875,26539.689453125,26619.939453125,26619.939453125,26795004
2019-06-20,26619.900390625,26693.1796875,26609.720703125,26691.44921875,26691.44921875,21235791
2019-06-20,26691.7109375,26699.76953125,26663.91015625,26693.869140625,26693.869140625,20740971
2019-06-20,26694.390625,26736.4609375,26693.240234375,26729.990234375,26729.990234375,26335896
2019-06-20,26729.880859375,26798.630859375,26720.19921875,26758.669921875,26758.669921875,41473966
2019-06-21,26749.119140625,26776.630859375,26721.439453125,26776.490234375,26776.490234375,0
2019-06-21,26776.91015625,26903.400390625,26766.359375,26842.94921875,26842.94921875,33944030
2019-06-21,26842.5,26868.640625,26773.30078125,26791.619140625,26791.619140625,23672369
2019-06-21,26791.509765625,26816.240234375,26774.5703125,26796.23046875,26796.23046875,18961767
2019-06-21,26796.05078125,26811.8203125,26774.33984375,26790.310546875,26790.310546875,20176877
2019-06-21,26790.669921875,26822.009765625,26786.66015625,26792.619140625,26792.619140625,25567691
2019-06-21,26793.130859375,26811.310546875,26705.869140625,26725.7109375,26725.7109375,56799664
2019-06-24,26727.609375,26806.51953125,26725.05078125,26787.01953125,26787.01953125,0
2019-06-24,26787.05078125,26791.650390625,26742.779296875,26773.890625,26773.890625,26188954
2019-06-24,26773.890625,26783.640625,26754.220703125,26764.3203125,26764.3203125,20195494
2019-06-24,26763.91015625,26771.779296875,26751.880859375,26753.2890625,26753.2890625,18117677
2019-06-24,26753.2890625,26766.55078125,26727.150390625,26735.529296875,26735.529296875,18970440
2019-06-24,26735.66015625,26761.44921875,26731.609375,26747.779296875,26747.779296875,22017253
2019-06-24,26747.130859375,26756.16015625,26723.369140625,26729.7109375,26729.7109375,34277903
2019-06-25,26731.609375,26752.310546875,26602.0390625,26649.169921875,26649.169921875,0
2019-06-25,26648.869140625,26701.009765625,26610.73046875,26685.69921875,26685.69921875,30724990
2019-06-25,26685.94921875,26698.099609375,26666.83984375,26674.580078125,26674.580078125,22629585
2019-06-25,26679.91015625,26679.9609375,26571.830078125,26642.2890625,26642.2890625,29023501
2019-06-25,26641.220703125,26667.580078125,26584.189453125,26587.73046875,26587.73046875,20535346
2019-06-25,26587.51953125,26592.390625,26528.169921875,26574.310546875,26574.310546875,31423045
2019-06-25,26572.529296875,26586.0,26527.66015625,26550.51953125,26550.51953125,38386790
2019-06-26,26599.419921875,26659.869140625,26569.810546875,26598.419921875,26598.419921875,0
2019-06-26,26598.759765625,26640.75,26583.5,26613.9609375,26613.9609375,28736496
2019-06-26,26616.419921875,26629.779296875,26586.05078125,26616.880859375,26616.880859375,24179279
2019-06-26,26616.650390625,26643.51953125,26601.0703125,26602.23046875,26602.23046875,19590295
2019-06-26,26601.970703125,26606.990234375,26566.369140625,26600.80078125,26600.80078125,21935637
2019-06-26,26600.669921875,26601.619140625,26550.7890625,26582.2890625,26582.2890625,33652810
2019-06-26,26582.259765625,26603.2109375,26536.330078125,26536.859375,26536.859375,36274726
2019-06-27,26523.720703125,26572.8203125,26497.619140625,26520.05078125,26520.05078125,0
2019-06-27,26518.830078125,26555.80078125,26465.3203125,26484.5,26484.5,34178888
2019-06-27,26484.630859375,26562.880859375,26475.939453125,26546.30078125,26546.30078125,22765829
2019-06-27,26546.0,26589.759765625,26546.0,26588.599609375,26588.599609375,17607382
2019-06-27,26588.830078125,26607.240234375,26575.880859375,26587.849609375,26587.849609375,18819271
2019-06-27,26587.6796875,26595.470703125,26553.0390625,26560.7109375,26560.7109375,22519666
2019-06-27,26560.470703125,26562.94921875,26517.849609375,26526.41015625,26526.41015625,37049647
2019-06-28,26605.9296875,26637.380859375,26522.26953125,26547.419921875,26547.419921875,0
2019-06-28,26544.140625,26590.060546875,26544.009765625,26581.3203125,26581.3203125,30037534
2019-06-28,26580.080078125,26638.349609375,26574.16015625,26624.609375,26624.609375,23365076
2019-06-28,26624.58984375,26637.900390625,26586.80078125,26588.9609375,26588.9609375,22457271
2019-06-28,26588.80078125,26596.009765625,26565.44921875,26577.0,26577.0,23557620
2019-06-28,26576.830078125,26584.470703125,26534.0390625,26535.830078125,26535.830078125,30446123
2019-06-28,26535.759765625,26635.75,26527.25,26591.890625,26591.890625,67444994
2019-07-01,26805.859375,26890.640625,26771.080078125,26774.619140625,26774.619140625,69475730
2019-07-01,26774.3203125,26796.359375,26717.580078125,26719.310546875,26719.310546875,33800041
2019-07-01,26719.44921875,26764.490234375,26692.529296875,26701.6796875,26701.6796875,24021576
2019-07-01,26701.609375,26708.48046875,26635.390625,26663.599609375,26663.599609375,23177871
2019-07-01,26663.3203125,26664.939453125,26616.2109375,26619.0,26619.0,21380598
2019-07-01,26618.859375,26703.759765625,26617.859375,26690.580078125,26690.580078125,27670379
2019-07-01,26690.55078125,26724.51953125,26690.55078125,26711.25,26711.25,36252017
2019-07-02,26719.529296875,26733.94921875,26646.23046875,26733.94921875,26733.94921875,44702967
2019-07-02,26734.30078125,26748.76953125,26700.109375,26709.220703125,26709.220703125,28582484
2019-07-02,26709.26953125,26712.009765625,26652.080078125,26657.58984375,26657.58984375,23118542
2019-07-02,26657.4296875,26704.099609375,26632.650390625,26701.259765625,26701.259765625,18901926
2019-07-02,26701.359375,26734.8203125,26691.51953125,26719.640625,26719.640625,17725494
2019-07-02,26719.5703125,26735.98046875,26695.029296875,26719.33984375,26719.33984375,22625291
2019-07-02,26719.0390625,26785.900390625,26718.0390625,26785.900390625,26785.900390625,31341637
2019-07-03,26850.01953125,26866.970703125,26834.689453125,26863.400390625,26863.400390625,0
2019-07-03,26863.41015625,26896.810546875,26851.990234375,26872.939453125,26872.939453125,29127865
2019-07-03,26868.869140625,26942.220703125,26868.869140625,26935.5,26935.5,27053334
2019-07-03,26935.30078125,26966.0,26912.0,26966.0,26966.0,50889913
2019-07-05,26860.8203125,26875.05078125,26787.91015625,26788.25,26788.25,0
2019-07-05,26782.9609375,26832.509765625,26733.919921875,26829.009765625,26829.009765625,19976103
2019-07-05,26828.9609375,26909.650390625,26810.23046875,26899.279296875,26899.279296875,16139445
2019-07-05,26899.44921875,26922.779296875,26892.58984375,26918.740234375,26918.740234375,15189744
2019-07-05,26918.990234375,26936.130859375,26901.98046875,26911.859375,26911.859375,13488869
2019-07-05,26912.060546875,26950.810546875,26898.76953125,26927.810546875,26927.810546875,17498742
2019-07-05,26927.890625,26936.66015625,26875.169921875,26925.580078125,26925.580078125,27859496
2019-07-08,26835.640625,26839.140625,26744.869140625,26808.23046875,26808.23046875,0
2019-07-08,26807.830078125,26817.140625,26771.390625,26799.599609375,26799.599609375,26086946
2019-07-08,26799.5,26803.4296875,26765.060546875,26773.859375,26773.859375,20296132
2019-07-08,26771.279296875,26806.80078125,26771.130859375,26791.69921875,26791.69921875,16333481
2019-07-08,26793.259765625,26809.279296875,26756.4609375,26777.439453125,26777.439453125,18952059
2019-07-08,26777.33984375,26815.23046875,26772.900390625,26806.9296875,26806.9296875,23391258
2019-07-08,26806.939453125,26830.080078125,26800.0,26808.349609375,26808.349609375,28390504
2019-07-09,26725.119140625,26735.150390625,26665.5703125,26707.7109375,26707.7109375,0
2019-07-09,26707.669921875,26736.69921875,26687.2109375,26708.599609375,26708.599609375,27808553
2019-07-09,26708.029296875,26729.30078125,26702.220703125,26715.080078125,26715.080078125,20318825
2019-07-09,26715.060546875,26739.490234375,26712.580078125,26727.310546875,26727.310546875,17936686
2019-07-09,26727.4609375,26747.30078125,26726.169921875,26738.130859375,26738.130859375,16034875
2019-07-09,26738.259765625,26753.119140625,26718.080078125,26726.76953125,26726.76953125,21378848
2019-07-09,26726.830078125,26807.69921875,26722.650390625,26788.5390625,26788.5390625,32531792
2019-07-10,26851.9609375,26983.44921875,26851.9609375,26920.869140625,26920.869140625,47086626
2019-07-10,26924.740234375,26927.279296875,26813.109375,26835.3203125,26835.3203125,28890809
2019-07-10,26835.720703125,26879.55078125,26829.109375,26850.349609375,26850.349609375,18828462
2019-07-10,26850.2109375,26889.76953125,26849.150390625,26883.80078125,26883.80078125,14051857
2019-07-10,26883.779296875,26928.1796875,26856.220703125,26856.650390625,26856.650390625,19393378
2019-07-10,26857.029296875,26877.4296875,26843.759765625,26858.650390625,26858.650390625,20530735
2019-07-10,26858.720703125,26885.7890625,26851.73046875,26858.08984375,26858.08984375,28515076
2019-07-11,26950.16015625,27007.859375,26916.3203125,26972.359375,26972.359375,0
2019-07-11,26973.0703125,27052.830078125,26955.48046875,27042.470703125,27042.470703125,32525406
2019-07-11,27042.23046875,27072.109375,27034.810546875,27057.41015625,27057.41015625,25087107
2019-07-11,27057.439453125,27066.58984375,27015.509765625,27021.189453125,27021.189453125,21640762
2019-07-11,27021.240234375,27023.880859375,26983.490234375,27000.73046875,27000.73046875,29091144
2019-07-11,27001.48046875,27044.630859375,26997.01953125,27033.369140625,27033.369140625,27973305
2019-07-11,27033.009765625,27088.419921875,27030.740234375,27086.630859375,27086.630859375,37222291
2019-07-12,27139.490234375,27248.7109375,27135.44921875,27233.08984375,27233.08984375,0
2019-07-12,27233.119140625,27239.740234375,27196.580078125,27232.80078125,27232.80078125,28602352
2019-07-12,27232.75,27239.849609375,27208.400390625,27227.5703125,27227.5703125,29171449
2019-07-12,27227.75,27256.650390625,27223.98046875,27236.76953125,27236.76953125,23105901
2019-07-12,27236.650390625,27270.689453125,27226.44921875,27260.51953125,27260.51953125,21439069
2019-07-12,27260.3203125,27292.349609375,27258.900390625,27286.5390625,27286.5390625,23612353
2019-07-12,27286.439453125,27333.7890625,27286.16015625,27327.890625,27327.890625,36514550
2019-07-15,27364.689453125,27364.689453125,27296.23046875,27340.650390625,27340.650390625,0
2019-07-15,27340.880859375,27356.259765625,27306.0390625,27320.470703125,27320.470703125,22949920
2019-07-15,27320.609375,27322.1796875,27295.330078125,27307.2890625,27307.2890625,19914852
2019-07-15,27307.369140625,27313.169921875,27294.169921875,27301.509765625,27301.509765625,14692167
2019-07-15,27301.130859375,27336.640625,27295.650390625,27322.58984375,27322.58984375,15781394
2019-07-15,27322.6796875,27348.310546875,27316.23046875,27332.779296875,27332.779296875,18607606
2019-07-15,27332.470703125,27356.8203125,27325.76953125,27356.8203125,27356.8203125,29170695
2019-07-16,27349.3203125,27388.5703125,27329.849609375,27380.69921875,27380.69921875,0
2019-07-16,27380.939453125,27398.6796875,27359.619140625,27363.189453125,27363.189453125,26617341
2019-07-16,27363.689453125,27377.98046875,27290.240234375,27311.240234375,27311.240234375,26083137
2019-07-16,27310.849609375,27375.30078125,27310.849609375,27359.359375,27359.359375,18894601
2019-07-16,27359.259765625,27364.509765625,27329.51953125,27339.830078125,27339.830078125,20020577
2019-07-16,27339.859375,27377.5390625,27328.490234375,27359.109375,27359.109375,24584823
2019-07-16,27359.119140625,27377.060546875,27331.080078125,27331.150390625,27331.150390625,29093545
2019-07-17,27320.91015625,27343.060546875,27292.369140625,27308.19921875,27308.19921875,0
2019-07-17,27308.2890625,27318.970703125,27240.220703125,27274.94921875,27274.94921875,25658393
2019-07-17,27274.740234375,27315.0390625,27266.2890625,27279.279296875,27279.279296875,17909852
2019-07-17,27280.470703125,27296.650390625,27276.0,27287.880859375,27287.880859375,15345043
2019-07-17,27287.880859375,27308.119140625,27258.75,27272.94921875,27272.94921875,15660308
2019-07-17,27273.220703125,27286.91015625,27240.25,27242.919921875,27242.919921875,20132538
2019-07-17,27242.7109375,27270.7890625,27221.919921875,27221.919921875,27221.919921875,31650079
2019-07-18,27191.98046875,27214.98046875,27134.390625,27192.83984375,27192.83984375,0
2019-07-18,27193.279296875,27210.529296875,27105.150390625,27114.369140625,27114.369140625,25476788
2019-07-18,27116.669921875,27131.48046875,27068.7890625,27125.73046875,27125.73046875,23269743
2019-07-18,27126.51953125,27155.48046875,27116.630859375,27136.830078125,27136.830078125,18255238
2019-07-18,27136.880859375,27224.130859375,27114.890625,27211.4296875,27211.4296875,19803406
2019-07-18,27210.91015625,27266.810546875,27178.48046875,27204.599609375,27204.599609375,27553708
2019-07-18,27205.130859375,27223.619140625,27185.470703125,27222.400390625,27222.400390625,29872232
2019-07-19,27246.380859375,27342.9609375,27246.380859375,27296.150390625,27296.150390625,0
2019-07-19,27296.369140625,27315.30078125,27248.990234375,27281.419921875,27281.419921875,25457855
2019-07-19,27281.529296875,27303.7890625,27240.150390625,27295.259765625,27295.259765625,22939016
2019-07-19,27295.259765625,27326.9609375,27292.810546875,27300.5390625,27300.5390625,22524353
2019-07-19,27300.720703125,27316.0390625,27238.599609375,27238.669921875,27238.669921875,24158762
2019-07-19,27239.279296875,27262.890625,27186.970703125,27217.66015625,27217.66015625,30603295
2019-07-19,27218.080078125,27237.51953125,27145.779296875,27155.390625,27155.390625,40673555
2019-07-22,27174.1796875,27227.76953125,27121.7109375,27148.240234375,27148.240234375,0
2019-07-22,27147.939453125,27165.76953125,27088.900390625,27120.05078125,27120.05078125,27584483
2019-07-22,27119.0703125,27156.7109375,27107.970703125,27154.05078125,27154.05078125,20263464
2019-07-22,27154.0703125,27172.560546875,27138.169921875,27162.1796875,27162.1796875,18334221
2019-07-22,27162.220703125,27177.599609375,27151.490234375,27153.6796875,27153.6796875,17001535
2019-07-22,27153.470703125,27214.349609375,27146.169921875,27172.0703125,27172.0703125,24191969
2019-07-22,27172.0390625,27176.880859375,27148.830078125,27170.619140625,27170.619140625,29762048
2019-07-23,27231.859375,27300.529296875,27223.76953125,27239.119140625,27239.119140625,0
2019-07-23,27238.259765625,27278.349609375,27235.109375,27245.7109375,27245.7109375,29968088
2019-07-23,27245.51953125,27246.220703125,27204.580078125,27212.099609375,27212.099609375,23895694
2019-07-23,27212.310546875,27250.689453125,27205.080078125,27245.66015625,27245.66015625,22521205
2019-07-23,27245.859375,27350.990234375,27244.109375,27326.44921875,27326.44921875,24197299
2019-07-23,27326.69921875,27365.169921875,27320.55078125,27351.41015625,27351.41015625,27590258
2019-07-23,27351.400390625,27368.810546875,27328.740234375,27346.640625,27346.640625,31186216
2019-07-24,27262.240234375,27287.919921875,27191.119140625,27259.19921875,27259.19921875,0
2019-07-24,27259.4296875,27291.0390625,27198.240234375,27222.359375,27222.359375,30421543
2019-07-24,27222.55078125,27237.30078125,27203.779296875,27221.990234375,27221.990234375,24320609
2019-07-24,27221.0,27244.83984375,27220.509765625,27230.369140625,27230.369140625,18932254
2019-07-24,27230.369140625,27238.470703125,27214.259765625,27232.859375,27232.859375,21696604
2019-07-24,27232.7890625,27252.23046875,27231.08984375,27250.619140625,27250.619140625,26598364
2019-07-24,27250.5703125,27270.109375,27246.44921875,27266.4296875,27266.4296875,35383824
2019-07-25,27247.390625,27298.4296875,27119.91015625,27188.7890625,27188.7890625,0
2019-07-25,27188.23046875,27219.880859375,27169.75,27183.91015625,27183.91015625,29141739
2019-07-25,27181.669921875,27181.740234375,27130.859375,27140.98046875,27140.98046875,23245158
2019-07-25,27127.390625,27135.509765625,27062.48046875,27102.48046875,27102.48046875,22916062
2019-07-25,27102.69921875,27154.939453125,27101.900390625,27132.98046875,27132.98046875,21356204
2019-07-25,27132.880859375,27142.080078125,27080.08984375,27129.119140625,27129.119140625,23804496
2019-07-25,27129.169921875,27156.619140625,27112.109375,27139.349609375,27139.349609375,32605217
2019-07-26,27166.0,27199.23046875,27131.109375,27144.08984375,27144.08984375,0
2019-07-26,27143.3203125,27164.609375,27123.25,27160.05078125,27160.05078125,32182413
2019-07-26,27159.66015625,27183.919921875,27157.4296875,27169.099609375,27169.099609375,22225266
2019-07-26,27169.349609375,27171.4296875,27152.689453125,27155.330078125,27155.330078125,18254853
2019-07-26,27155.240234375,27161.94921875,27133.529296875,27153.779296875,27153.779296875,19317510
2019-07-26,27153.41015625,27197.890625,27152.5390625,27197.400390625,27197.400390625,22201218
2019-07-26,27197.6796875,27213.69921875,27189.259765625,27190.91015625,27190.91015625,31313136
2019-07-29,27192.240234375,27242.029296875,27178.060546875,27219.900390625,27219.900390625,0
2019-07-29,27220.0390625,27275.849609375,27207.779296875,27268.119140625,27268.119140625,29581384
2019-07-29,27268.19921875,27270.869140625,27227.55078125,27241.1796875,27241.1796875,26218828
2019-07-29,27241.060546875,27268.3203125,27227.7890625,27257.419921875,27257.419921875,20034364
2019-07-29,27257.419921875,27262.01953125,27224.560546875,27239.609375,27239.609375,24195810
2019-07-29,27239.44921875,27239.83984375,27214.330078125,27216.720703125,27216.720703125,28716096
2019-07-29,27216.8203125,27252.33984375,27214.599609375,27221.650390625,27221.650390625,34617107
2019-07-30,27145.390625,27176.58984375,27069.859375,27150.439453125,27150.439453125,0
2019-07-30,27150.490234375,27207.140625,27144.76953125,27184.869140625,27184.869140625,39947010
2019-07-30,27184.9296875,27199.740234375,27146.25,27186.890625,27186.890625,27248966
2019-07-30,27188.349609375,27197.2890625,27151.439453125,27156.25,27156.25,25284203
2019-07-30,27156.330078125,27224.220703125,27155.740234375,27218.359375,27218.359375,29898204
2019-07-30,27218.580078125,27219.419921875,27169.5,27173.05078125,27173.05078125,28787929
2019-07-30,27172.689453125,27200.58984375,27161.330078125,27200.58984375,27200.58984375,38902387
2019-07-31,27244.669921875,27281.650390625,27208.669921875,27209.970703125,27209.970703125,0
2019-07-31,27208.259765625,27226.7890625,27176.19921875,27211.01953125,27211.01953125,39106563
2019-07-31,27210.419921875,27227.869140625,27189.01953125,27212.83984375,27212.83984375,26056685
2019-07-31,27212.720703125,27219.380859375,27193.310546875,27211.640625,27211.640625,22862006
2019-07-31,27211.6796875,27220.759765625,27117.189453125,27146.810546875,27146.810546875,33703382
2019-07-31,27146.740234375,27171.009765625,26719.599609375,26979.119140625,26979.119140625,73957058
2019-07-31,26977.779296875,26985.470703125,26864.099609375,26866.41015625,26866.41015625,54814907
2019-08-01,26879.859375,27041.859375,26860.05078125,27041.009765625,27041.009765625,0
2019-08-01,27041.109375,27157.359375,27031.55078125,27148.830078125,27148.830078125,43918535
2019-08-01,27147.98046875,27175.58984375,27091.0,27112.830078125,27112.830078125,33557793
2019-08-01,27113.0,27146.01953125,26926.099609375,26938.05078125,26938.05078125,35175401
2019-08-01,26940.419921875,27005.279296875,26585.779296875,26638.119140625,26638.119140625,74016058
2019-08-01,26638.75,26683.869140625,26559.609375,26634.759765625,26634.759765625,52296253
2019-08-01,26635.25,26665.900390625,26548.7109375,26578.890625,26578.890625,51967343
2019-08-02,26523.4609375,26535.830078125,26353.109375,26400.4296875,26400.4296875,0
2019-08-02,26400.330078125,26400.330078125,26249.220703125,26321.4296875,26321.4296875,49017759
2019-08-02,26322.380859375,26427.869140625,26285.919921875,26418.16015625,26418.16015625,35318915
2019-08-02,26418.259765625,26421.5390625,26317.759765625,26334.189453125,26334.189453125,27017648
2019-08-02,26334.220703125,26449.619140625,26303.240234375,26412.779296875,26412.779296875,27383123
2019-08-02,26412.880859375,26485.720703125,26367.810546875,26468.630859375,26468.630859375,30898331
2019-08-02,26468.279296875,26570.01953125,26444.810546875,26484.83984375,26484.83984375,51954147
2019-08-05,26259.23046875,26259.23046875,25932.630859375,25955.7890625,25955.7890625,0
2019-08-05,25955.7890625,25999.359375,25872.470703125,25931.619140625,25931.619140625,43760026
2019-08-05,25931.48046875,25954.2109375,25830.810546875,25840.509765625,25840.509765625,36446185
2019-08-05,25840.33984375,25862.939453125,25715.140625,25775.169921875,25775.169921875,37173725
2019-08-05,25775.23046875,25826.390625,25639.609375,25641.650390625,25641.650390625,36016886
2019-08-05,25639.880859375,25711.19921875,25523.380859375,25647.970703125,25647.970703125,59530451
2019-08-05,25645.099609375,25776.810546875,25605.0390625,25712.119140625,25712.119140625,65963398
2019-08-06,25832.560546875,25946.740234375,25759.33984375,25792.359375,25792.359375,0
2019-08-06,25794.33984375,25885.44921875,25710.869140625,25773.08984375,25773.08984375,38544352
2019-08-06,25773.75,25865.359375,25723.5703125,25788.41015625,25788.41015625,30215062
2019-08-06,25788.33984375,25899.8203125,25776.51953125,25882.580078125,25882.580078125,24816172
2019-08-06,25883.380859375,25993.26953125,25854.029296875,25987.990234375,25987.990234375,30194511
2019-08-06,25988.029296875,26030.9296875,25935.08984375,25969.619140625,25969.619140625,32675900
2019-08-06,25969.119140625,26038.6796875,25931.189453125,26025.05078125,26025.05078125,41348488
2019-08-07,25766.509765625,25766.509765625,25440.390625,25638.759765625,25638.759765625,0
2019-08-07,25638.009765625,25803.419921875,25628.7890625,25727.640625,25727.640625,47785363
2019-08-07,25722.9296875,25734.990234375,25654.0703125,25700.279296875,25700.279296875,34697919
2019-08-07,25700.119140625,25851.279296875,25686.73046875,25826.4609375,25826.4609375,27698745
2019-08-07,25826.689453125,25967.900390625,25826.689453125,25932.33984375,25932.33984375,31404898
2019-08-07,25931.94921875,26029.7890625,25906.939453125,26026.630859375,26026.630859375,35007262
2019-08-07,26026.23046875,26073.2109375,25972.279296875,26004.189453125,26004.189453125,43518310
2019-08-08,26119.669921875,26161.060546875,26038.099609375,26145.2890625,26145.2890625,0
2019-08-08,26145.259765625,26227.060546875,26145.259765625,26217.080078125,26217.080078125,32004698
2019-08-08,26217.130859375,26319.98046875,26211.259765625,26303.330078125,26303.330078125,29038484
2019-08-08,26303.580078125,26355.5390625,26279.75,26280.48046875,26280.48046875,22772320
2019-08-08,26281.08984375,26349.580078125,26269.119140625,26290.310546875,26290.310546875,22281948
2019-08-08,26290.0390625,26325.060546875,26259.2890625,26288.080078125,26288.080078125,27692828
