Date,Open,High,Low,Close,Adj Close,Volume
2020-01-28,9075.474609375,9103.390625,9041.6318359375,9073.3427734375,9073.3427734375,154953728
2020-01-28,9066.1650390625,9066.1650390625,9006.9208984375,9057.01953125,9057.01953125,705220608
2020-01-28,9053.5146484375,9061.1591796875,8971.8798828125,9000.853515625,9000.853515625,35928064
2020-01-28,8997.044921875,9027.3017578125,8955.99609375,9019.783203125,9019.783203125,328978432
2020-01-28,9018.7705078125,9023.2724609375,8981.5615234375,8996.0712890625,8996.0712890625,100968448
2020-01-28,8994.8935546875,8998.5302734375,8981.4453125,8988.8154296875,8988.8154296875,0
2020-01-28,8987.93359375,9025.3876953125,8962.1533203125,9020.9560546875,9020.9560546875,448374784
2020-01-28,9016.5498046875,9086.4912109375,9000.17578125,9077.7109375,9077.7109375,451262464
2020-01-28,9081.333984375,9085.4541015625,9034.5068359375,9048.775390625,9048.775390625,0
2020-01-28,9044.11328125,9086.283203125,9040.46875,9082.01953125,9082.01953125,63285248
2020-01-28,9081.32421875,9158.646484375,9068.2763671875,9068.2763671875,9068.2763671875,941631488
2020-01-28,9069.873046875,9078.94921875,9001.33984375,9032.0478515625,9032.0478515625,348114944
2020-01-28,9028.4482421875,9042.8486328125,8991.275390625,8991.275390625,8991.275390625,0
2020-01-28,8992.025390625,9020.5498046875,8929.1884765625,8982.8798828125,8982.8798828125,374704128
2020-01-28,8982.087890625,9018.875,8978.1396484375,8997.8095703125,8997.8095703125,0
2020-01-28,8998.6279296875,9027.7197265625,8949.1015625,9018.15234375,9018.15234375,0
2020-01-28,9020.796875,9074.560546875,9020.796875,9056.8232421875,9056.8232421875,118312960
2020-01-28,9058.892578125,9094.103515625,9050.2724609375,9065.6162109375,9065.6162109375,0
2020-01-28,9067.1708984375,9142.9140625,9062.61328125,9137.9833984375,9137.9833984375,95027200
2020-01-28,9134.6953125,9358.58984375,9122.5126953125,9358.58984375,9358.58984375,1626869760
2020-01-29,9366.0166015625,9383.5,9322.3076171875,9329.4931640625,9329.4931640625,102596608
2020-01-29,9328.6923828125,9362.7529296875,9327.2197265625,9333.5107421875,9333.5107421875,0
2020-01-29,9336.333984375,9351.70703125,9300.34765625,9321.1650390625,9321.1650390625,39587840
2020-01-29,9319.50390625,9345.1552734375,9314.23046875,9343.5283203125,9343.5283203125,19077120
2020-01-29,9342.919921875,9367.87890625,9323.478515625,9332.671875,9332.671875,0
2020-01-29,9331.580078125,9353.1142578125,9327.18359375,9353.1142578125,9353.1142578125,0
2020-01-29,9348.91015625,9385.078125,9341.8544921875,9346.9697265625,9346.9697265625,182988800
2020-01-29,9339.91015625,9349.9619140625,9330.2607421875,9347.4853515625,9347.4853515625,84246528
2020-01-29,9354.4189453125,9360.0908203125,9286.611328125,9359.6845703125,9359.6845703125,0
2020-01-29,9360.6845703125,9360.6845703125,9326.974609375,9326.974609375,9326.974609375,38209536
2020-01-29,9329.8642578125,9399.0361328125,9300.1796875,9399.0361328125,9399.0361328125,538791936
2020-01-29,9398.515625,9398.515625,9270.6376953125,9285.3095703125,9285.3095703125,0
2020-01-29,9293.3798828125,9302.310546875,9269.4677734375,9276.423828125,9276.423828125,0
2020-01-29,9275.615234375,9326.3642578125,9271.3212890625,9305.4716796875,9305.4716796875,176222208
2020-01-29,9311.134765625,9328.396484375,9304.52734375,9319.9501953125,9319.9501953125,0
2020-01-29,9322.2939453125,9322.2939453125,9287.6416015625,9290.2509765625,9290.2509765625,0
2020-01-29,9291.515625,9346.1083984375,9278.6396484375,9346.1083984375,9346.1083984375,121974784
2020-01-29,9346.3935546875,9366.9345703125,9336.001953125,9336.001953125,9336.001953125,0
2020-01-29,9339.37890625,9371.97265625,9338.619140625,9361.9921875,9361.9921875,0
2020-01-29,9361.1318359375,9400.564453125,9315.15625,9384.08203125,9384.08203125,297541632
2020-01-29,9384.69921875,9388.4296875,9364.8017578125,9380.982421875,9380.982421875,0
2020-01-29,9377.326171875,9406.431640625,9349.3212890625,9359.7607421875,9359.7607421875,161060864
2020-01-29,9363.767578125,9372.2216796875,9321.6328125,9339.732421875,9339.732421875,0
2020-01-29,9338.685546875,9352.4970703125,9316.6298828125,9316.6298828125,9316.6298828125,0
2020-01-30,9315.666015625,9315.666015625,9230.8974609375,9272.462890625,9272.462890625,0
2020-01-30,9270.5107421875,9281.56640625,9254.505859375,9280.900390625,9280.900390625,0
2020-01-30,9283.646484375,9283.646484375,9252.8408203125,9257.529296875,9257.529296875,0
2020-01-30,9259.6376953125,9275.0244140625,9253.5673828125,9267.591796875,9267.591796875,0
2020-01-30,9270.4111328125,9344.6962890625,9269.2119140625,9320.666015625,9320.666015625,89442304
2020-01-30,9321.2314453125,9332.3876953125,9310.4921875,9315.6083984375,9315.6083984375,0
2020-01-30,9314.6044921875,9338.1298828125,9308.548828125,9326.453125,9326.453125,0
2020-01-30,9327.4619140625,9382.2578125,9320.271484375,9379.4443359375,9379.4443359375,226486272
2020-01-30,9380.27734375,9382.7177734375,9355.4326171875,9361.6455078125,9361.6455078125,164427776
2020-01-30,9366.7333984375,9370.4228515625,9332.5263671875,9348.029296875,9348.029296875,0
2020-01-30,9347.8916015625,9361.8955078125,9336.818359375,9340.4677734375,9340.4677734375,0
2020-01-30,9336.5693359375,9348.16796875,9324.2822265625,9346.6259765625,9346.6259765625,0
2020-01-30,9347.41796875,9375.0791015625,9340.251953125,9365.0595703125,9365.0595703125,105701376
2020-01-30,9366.9453125,9387.9765625,9357.3505859375,9384.5673828125,9384.5673828125,0
2020-01-30,9383.3583984375,9390.447265625,9347.9462890625,9359.625,9359.625,224925696
2020-01-30,9354.423828125,9374.3076171875,9344.8935546875,9369.658203125,9369.658203125,217270272
2020-01-30,9366.4267578125,9415.1181640625,9300.6318359375,9342.25390625,9342.25390625,987443200
2020-01-30,9342.748046875,9462.994140625,9341.9921875,9444.4853515625,9444.4853515625,1259094016
2020-01-30,9446.8154296875,9495.4404296875,9446.8154296875,9494.0341796875,9494.0341796875,606783488
2020-01-30,9490.1123046875,9504.0087890625,9460.7412109375,9488.6142578125,9488.6142578125,250796032
2020-01-30,9492.0537109375,9553.1259765625,9482.7451171875,9545.87890625,9545.87890625,641034240
2020-01-30,9548.3203125,9551.7666015625,9521.7607421875,9537.6171875,9537.6171875,0
2020-01-30,9539.26171875,9546.8515625,9529.53515625,9546.8515625,9546.8515625,101650432
2020-01-30,9545.095703125,9548.0673828125,9488.3232421875,9508.9931640625,9508.9931640625,169201664
2020-01-31,9510.19140625,9521.7060546875,9479.171875,9481.2041015625,9481.2041015625,0
2020-01-31,9478.0244140625,9491.810546875,9467.86328125,9469.5771484375,9469.5771484375,0
2020-01-31,9470.98046875,9471.486328125,9426.75390625,9440.142578125,9440.142578125,123686912
2020-01-31,9439.99609375,9460.416015625,9438.36328125,9438.36328125,9438.36328125,159442944
2020-01-31,9436.7529296875,9437.9970703125,9410.63671875,9410.6533203125,9410.6533203125,15448064
2020-01-31,9408.70703125,9419.7177734375,9358.359375,9365.01171875,9365.01171875,71047168
2020-01-31,9354.24609375,9380.15234375,9329.36328125,9366.7314453125,9366.7314453125,526540800
2020-01-31,9367.3544921875,9367.3544921875,9331.8310546875,9351.017578125,9351.017578125,0
2020-01-31,9354.9736328125,9386.599609375,9338.0048828125,9371.900390625,9371.900390625,0
2020-01-31,9371.029296875,9393.9208984375,9371.029296875,9374.2060546875,9374.2060546875,0
2020-01-31,9371.482421875,9374.8974609375,9332.0458984375,9332.0458984375,9332.0458984375,364982272
2020-01-31,9338.609375,9338.609375,9318.5859375,9327.2763671875,9327.2763671875,162570240
2020-01-31,9327.8369140625,9330.5439453125,9272.44921875,9277.0439453125,9277.0439453125,194643968
2020-01-31,9278.5478515625,9281.3046875,9230.7763671875,9275.38671875,9275.38671875,349353984
2020-01-31,9274.3974609375,9289.1044921875,9244.0283203125,9256.044921875,9256.044921875,0
2020-01-31,9256.0302734375,9312.1025390625,9256.0302734375,9312.1025390625,9312.1025390625,0
2020-01-31,9314.427734375,9340.232421875,9280.623046875,9284.63671875,9284.63671875,0
2020-01-31,9284.234375,9305.404296875,9283.521484375,9287.2939453125,9287.2939453125,0
2020-01-31,9286.16015625,9312.29296875,9281.6826171875,9305.8017578125,9305.8017578125,0
2020-01-31,9308.15234375,9311.5400390625,9298.630859375,9303.0166015625,9303.0166015625,0
2020-01-31,9304.01171875,9323.896484375,9299.251953125,9311.2900390625,9311.2900390625,0
2020-01-31,9312.533203125,9353.5234375,9312.533203125,9353.5234375,9353.5234375,41689088
2020-01-31,9354.1884765625,9396.5439453125,9344.609375,9388.9853515625,9388.9853515625,216823808
2020-01-31,9390.5869140625,9402.408203125,9350.529296875,9350.529296875,9350.529296875,0
2020-02-01,9345.896484375,9375.1689453125,9345.896484375,9375.1689453125,9375.1689453125,0
2020-02-01,9376.716796875,9398.513671875,9375.3134765625,9388.62890625,9388.62890625,226322432
2020-02-01,9394.9462890625,9439.3232421875,9394.9462890625,9423.30859375,9423.30859375,327661568
2020-02-01,9425.4443359375,9434.6953125,9400.6962890625,9405.916015625,9405.916015625,60663808
2020-02-01,9406.0048828125,9431.3564453125,9404.18359375,9409.642578125,9409.642578125,0
2020-02-01,9407.876953125,9407.876953125,9392.533203125,9392.533203125,9392.533203125,0
2020-02-01,9390.7646484375,9401.4287109375,9383.44921875,9395.7734375,9395.7734375,0
2020-02-01,9394.7080078125,9434.40625,9394.7080078125,9419.6806640625,9419.6806640625,5023744
2020-02-01,9420.2607421875,9422.267578125,9378.4091796875,9385.943359375,9385.943359375,0
2020-02-01,9385.2177734375,9385.3935546875,9362.91796875,9381.5419921875,9381.5419921875,0
2020-02-01,9384.95703125,9394.3359375,9368.7998046875,9379.9560546875,9379.9560546875,0
2020-02-01,9382.4462890625,9382.6240234375,9347.958984375,9348.615234375,9348.615234375,0
2020-02-01,9347.021484375,9351.9306640625,9314.2783203125,9314.2783203125,9314.2783203125,0
2020-02-01,9313.8076171875,9342.7734375,9313.2392578125,9341.4365234375,9341.4365234375,0
2020-02-01,9341.736328125,9341.736328125,9315.84765625,9338.6123046875,9338.6123046875,0
2020-02-01,9336.9208984375,9352.0126953125,9327.4052734375,9336.4990234375,9336.4990234375,0
2020-02-01,9339.310546875,9390.82421875,9336.12890625,9390.82421875,9390.82421875,0
2020-02-01,9391.6220703125,9402.169921875,9381.255859375,9383.306640625,9383.306640625,0
2020-02-01,9383.5517578125,9390.3662109375,9374.947265625,9381.8427734375,9381.8427734375,0
2020-02-01,9381.4375,9382.599609375,9364.490234375,9370.5810546875,9370.5810546875,0
2020-02-01,9370.1650390625,9379.3896484375,9363.4306640625,9376.9619140625,9376.9619140625,30349312
2020-02-01,9375.6484375,9380.666015625,9373.7490234375,9376.0830078125,9376.0830078125,0
2020-02-01,9374.55859375,9391.291015625,9366.1171875,9373.9951171875,9373.9951171875,0
2020-02-01,9374.0673828125,9393.333984375,9374.0673828125,9392.875,9392.875,0
2020-02-02,9387.4423828125,9387.4423828125,9339.10546875,9342.6435546875,9342.6435546875,0
2020-02-02,9340.69921875,9345.5625,9327.8896484375,9333.71875,9333.71875,0
2020-02-02,9334.5517578125,9334.5517578125,9257.708984375,9278.275390625,9278.275390625,0
2020-02-02,9276.984375,9284.1455078125,9257.9501953125,9264.3583984375,9264.3583984375,91779072
2020-02-02,9263.0361328125,9317.091796875,9217.82421875,9315.814453125,9315.814453125,1041506304
2020-02-02,9315.85546875,9319.8095703125,9301.3486328125,9308.271484375,9308.271484375,236724224
2020-02-02,9312.2705078125,9360.4765625,9291.248046875,9349.7119140625,9349.7119140625,663480320
2020-02-02,9351.802734375,9366.607421875,9347.44921875,9360.0283203125,9360.0283203125,237850624
2020-02-02,9360.2763671875,9368.625,9348.1591796875,9356.8212890625,9356.8212890625,56309760
2020-02-02,9357.3359375,9377.625,9345.392578125,9360.72265625,9360.72265625,142338048
2020-02-02,9357.2158203125,9449.166015625,9357.2158203125,9425.2841796875,9425.2841796875,1005277184
2020-02-02,9415.3720703125,9439.83984375,9401.2265625,9420.5185546875,9420.5185546875,0
2020-02-02,9418.5419921875,9468.7978515625,9408.8974609375,9428.26171875,9428.26171875,463190016
2020-02-02,9412.3818359375,9438.36328125,9399.958984375,9418.3154296875,9418.3154296875,76818432
2020-02-02,9421.015625,9454.9921875,9362.3310546875,9446.283203125,9446.283203125,280928256
2020-02-02,9458.7119140625,9458.7119140625,9426.4794921875,9439.302734375,9439.302734375,97257472
2020-02-02,9429.177734375,9459.1669921875,9428.4365234375,9432.0478515625,9432.0478515625,0
2020-02-02,9430.9873046875,9439.599609375,9419.3115234375,9434.92578125,9434.92578125,82520064
2020-02-02,9433.5625,9447.9306640625,9433.5625,9443.5107421875,9443.5107421875,45346816
2020-02-02,9440.8837890625,9466.9384765625,9427.87890625,9441.154296875,9441.154296875,178302976
2020-02-02,9438.95703125,9445.2216796875,9432.06640625,9435.4072265625,9435.4072265625,93456384
2020-02-02,9439.048828125,9446.25390625,9434.8271484375,9445.208984375,9445.208984375,46032896
2020-02-02,9446.130859375,9446.130859375,9394.044921875,9396.546875,9396.546875,53645312
2020-02-02,9390.626953125,9399.73828125,9344.365234375,9344.365234375,9344.365234375,289085440
2020-02-03,9347.2998046875,9398.58984375,9325.4970703125,9394.802734375,9394.802734375,542447616
2020-02-03,9396.3193359375,9540.3720703125,9394.4443359375,9528.1611328125,9528.1611328125,1167140864
2020-02-03,9521.931640625,9521.931640625,9382.8720703125,9387.4501953125,9387.4501953125,144388096
2020-02-03,9384.591796875,9389.9931640625,9362.76953125,9382.142578125,9382.142578125,202840064
2020-02-03,9380.8916015625,9407.5634765625,9370.5400390625,9378.8994140625,9378.8994140625,0
2020-02-03,9395.220703125,9415.6455078125,9393.1357421875,9399.16015625,9399.16015625,0
2020-02-03,9397.533203125,9404.92578125,9390.677734375,9397.37890625,9397.37890625,0
2020-02-03,9396.3564453125,9396.3564453125,9366.8623046875,9377.91796875,9377.91796875,0
2020-02-03,9374.6337890625,9387.1298828125,9362.591796875,9371.888671875,9371.888671875,0
2020-02-03,9369.5458984375,9369.73046875,9354.2705078125,9354.2705078125,9354.2705078125,42932224
2020-02-03,9355.7724609375,9355.7724609375,9315.9921875,9323.5126953125,9323.5126953125,0
2020-02-03,9325.150390625,9366.71875,9325.150390625,9345.689453125,9345.689453125,249028608
2020-02-03,9350.3427734375,9363.30859375,9345.4912109375,9348.9814453125,9348.9814453125,0
2020-02-03,9347.9169921875,9349.1513671875,9316.5029296875,9325.375,9325.375,0
2020-02-03,9325.935546875,9349.8466796875,9314.318359375,9349.8466796875,9349.8466796875,0
2020-02-03,9347.7109375,9347.7109375,9296.078125,9307.904296875,9307.904296875,428943360
2020-02-03,9301.6181640625,9311.787109375,9279.4658203125,9279.4658203125,9279.4658203125,407187456
2020-02-03,9281.953125,9283.78515625,9268.2509765625,9282.9580078125,9282.9580078125,59164672
2020-02-03,9275.3076171875,9303.21875,9272.275390625,9303.21875,9303.21875,152907776
2020-02-03,9304.5224609375,9311.263671875,9301.9658203125,9309.787109375,9309.787109375,0
2020-02-03,9311.2451171875,9325.94140625,9302.044921875,9320.359375,9320.359375,190353408
2020-02-03,9320.267578125,9320.267578125,9287.0205078125,9288.2255859375,9288.2255859375,17459200
2020-02-03,9286.3349609375,9299.6796875,9278.517578125,9278.517578125,9278.517578125,0
2020-02-03,9279.62890625,9303.1357421875,9248.6337890625,9293.521484375,9293.521484375,0
2020-02-04,9290.4052734375,9331.265625,9290.4052734375,9319.0654296875,9319.0654296875,0
2020-02-04,9323.6328125,9325.982421875,9277.2001953125,9281.193359375,9281.193359375,0
2020-02-04,9279.1474609375,9299.3701171875,9279.1474609375,9292.296875,9292.296875,0
2020-02-04,9293.1806640625,9293.1806640625,9279.17578125,9289.134765625,9289.134765625,0
2020-02-04,9288.748046875,9301.5068359375,9274.861328125,9276.9716796875,9276.9716796875,200642560
2020-02-04,9275.7080078125,9276.9130859375,9244.2958984375,9276.9130859375,9276.9130859375,46200832
2020-02-04,9275.0400390625,9283.396484375,9255.8115234375,9262.9501953125,9262.9501953125,159070208
2020-02-04,9268.7421875,9296.638671875,9266.0234375,9275.64453125,9275.64453125,176160768
2020-02-04,9275.6689453125,9282.7119140625,9257.390625,9257.390625,9257.390625,138559488
2020-02-04,9254.1591796875,9259.201171875,9184.4541015625,9189.5546875,9189.5546875,355287040
2020-02-04,9188.341796875,9195.0791015625,9170.37890625,9182.263671875,9182.263671875,316274688
2020-02-04,9176.29296875,9208.5390625,9167.048828125,9200.3623046875,9200.3623046875,525393920
2020-02-04,9194.712890625,9195.5751953125,9115.8037109375,9115.8037109375,9115.8037109375,229785600
2020-02-04,9126.173828125,9137.7041015625,9112.8115234375,9133.92578125,9133.92578125,242937856
2020-02-04,9140.9111328125,9155.326171875,9123.44921875,9136.462890625,9136.462890625,0
2020-02-04,9130.1083984375,9203.8408203125,9126.2490234375,9192.203125,9192.203125,238911488
2020-02-04,9195.9140625,9223.578125,9193.5263671875,9208.03515625,9208.03515625,0
2020-02-04,9216.595703125,9218.4716796875,9186.6728515625,9204.2373046875,9204.2373046875,0
2020-02-04,9203.580078125,9217.7197265625,9185.60546875,9188.3818359375,9188.3818359375,0
2020-02-04,9188.9912109375,9202.486328125,9169.466796875,9185.126953125,9185.126953125,0
2020-02-04,9185.2978515625,9188.97265625,9159.3427734375,9187.3935546875,9187.3935546875,0
2020-02-04,9195.078125,9195.8310546875,9157.31640625,9168.23828125,9168.23828125,0
2020-02-04,9171.599609375,9190.4130859375,9158.072265625,9188.1611328125,9188.1611328125,103184384
2020-02-04,9193.126953125,9193.126953125,9166.8271484375,9180.962890625,9180.962890625,0
2020-02-05,9192.2060546875,9215.1875,9163.7041015625,9212.7958984375,9212.7958984375,67102720
2020-02-05,9205.701171875,9215.77734375,9183.8525390625,9194.873046875,9194.873046875,28854272
2020-02-05,9205.2587890625,9210.0986328125,9170.9990234375,9197.30078125,9197.30078125,0
2020-02-05,9197.896484375,9219.8662109375,9186.1279296875,9201.87109375,9201.87109375,0
2020-02-05,9204.9990234375,9233.734375,9191.439453125,9201.328125,9201.328125,0
2020-02-05,9205.720703125,9259.55859375,9204.6826171875,9242.80859375,9242.80859375,139270144
2020-02-05,9251.5517578125,9285.078125,9245.1806640625,9264.1943359375,9264.1943359375,464928768
2020-02-05,9275.6328125,9293.0087890625,9248.1875,9257.3037109375,9257.3037109375,0
2020-02-05,9265.17578125,9286.2783203125,9236.8505859375,9248.5390625,9248.5390625,0
2020-02-05,9245.4912109375,9262.1591796875,9245.4873046875,9254.13671875,9254.13671875,0
2020-02-05,9254.255859375,9347.576171875,9247.8466796875,9347.576171875,9347.576171875,1085376512
2020-02-05,9341.244140625,9400.755859375,9341.244140625,9400.755859375,9400.755859375,256137216
2020-02-05,9399.228515625,9443.7900390625,9399.228515625,9443.4697265625,9443.4697265625,289196032
2020-02-05,9439.1025390625,9456.474609375,9429.7861328125,9440.3818359375,9440.3818359375,307109888
2020-02-05,9436.5927734375,9446.8896484375,9423.400390625,9437.6748046875,9437.6748046875,226828288
2020-02-05,9440.37890625,9470.376953125,9436.6337890625,9469.1220703125,9469.1220703125,0
2020-02-05,9470.798828125,9530.861328125,9468.3369140625,9530.861328125,9530.861328125,613445632
2020-02-05,9534.1435546875,9537.6865234375,9520.7470703125,9537.6865234375,9537.6865234375,237678592
2020-02-05,9542.3525390625,9660.5458984375,9537.240234375,9619.78125,9619.78125,1475342336
2020-02-05,9620.79296875,9666.484375,9609.9384765625,9624.0244140625,9624.0244140625,647460864
2020-02-05,9626.958984375,9662.7744140625,9602.978515625,9628.408203125,9628.408203125,380252160
2020-02-05,9642.2900390625,9701.2998046875,9630.017578125,9692.2421875,9692.2421875,640169984
2020-02-05,9680.4052734375,9687.1611328125,9631.4765625,9638.0888671875,9638.0888671875,267276288
2020-02-05,9635.572265625,9671.953125,9613.3486328125,9613.423828125,9613.423828125,357507072
2020-02-06,9615.7099609375,9625.51953125,9543.1953125,9543.1953125,9543.1953125,111190016
2020-02-06,9541.3037109375,9602.2451171875,9539.818359375,9600.83203125,9600.83203125,355880960
2020-02-06,9606.37109375,9606.37109375,9572.8095703125,9573.125,9573.125,257736704
2020-02-06,9573.3974609375,9597.79296875,9569.8935546875,9597.79296875,9597.79296875,533598208
2020-02-06,9600.6201171875,9623.1064453125,9600.6201171875,9617.45703125,9617.45703125,359886848
2020-02-06,9618.84765625,9635.810546875,9618.84765625,9628.8330078125,9628.8330078125,0
2020-02-06,9630.310546875,9646.5966796875,9609.5576171875,9643.45703125,9643.45703125,256634880
2020-02-06,9634.126953125,9663.3291015625,9621.1708984375,9643.97265625,9643.97265625,499359744
2020-02-06,9643.84375,9643.84375,9622.7158203125,9626.431640625,9626.431640625,335286272
2020-02-06,9623.19921875,9628.96484375,9614.2978515625,9627.7080078125,9627.7080078125,409673728
2020-02-06,9630.4296875,9666.755859375,9629.373046875,9660.7080078125,9660.7080078125,0
2020-02-06,9654.0390625,9668.8583984375,9646.31640625,9668.53125,9668.53125,0
2020-02-06,9671.068359375,9767.39453125,9671.068359375,9767.39453125,9767.39453125,1924202496
2020-02-06,9767.6875,9824.619140625,9709.283203125,9719.1025390625,9719.1025390625,772440064
2020-02-06,9714.857421875,9804.12109375,9689.2255859375,9788.44921875,9788.44921875,1008197632
2020-02-06,9795.2275390625,9814.08203125,9764.74609375,9783.54296875,9783.54296875,185188352
2020-02-06,9776.26953125,9800.03515625,9763.73828125,9773.69140625,9773.69140625,0
2020-02-06,9769.822265625,9782.919921875,9750.4169921875,9756.4921875,9756.4921875,0
2020-02-06,9762.8134765625,9763.2666015625,9714.0400390625,9729.478515625,9729.478515625,0
2020-02-06,9734.7646484375,9741.341796875,9713.9541015625,9720.96875,9720.96875,0
2020-02-06,9722.4072265625,9752.7431640625,9720.9580078125,9746.0751953125,9746.0751953125,73035776
2020-02-06,9748.873046875,9759.671875,9729.51171875,9734.517578125,9734.517578125,0
2020-02-06,9731.2275390625,9737.8798828125,9696.8740234375,9696.8740234375,9696.8740234375,0
2020-02-06,9693.5205078125,9735.2001953125,9682.7509765625,9729.8017578125,9729.8017578125,269103104
2020-02-07,9730.39453125,9766.4677734375,9729.201171875,9753.650390625,9753.650390625,0
2020-02-07,9753.9375,9788.396484375,9753.9375,9784.2412109375,9784.2412109375,107192320
2020-02-07,9783.1552734375,9804.6533203125,9770.4931640625,9784.0986328125,9784.0986328125,503214080
2020-02-07,9784.6123046875,9791.912109375,9774.6572265625,9775.7939453125,9775.7939453125,33116160
2020-02-07,9775.6474609375,9777.5087890625,9745.220703125,9772.896484375,9772.896484375,17756160
2020-02-07,9771.97265625,9780.466796875,9754.662109375,9754.74609375,9754.74609375,0
2020-02-07,9753.44921875,9770.0849609375,9747.1806640625,9761.2568359375,9761.2568359375,0
2020-02-07,9760.7783203125,9779.984375,9755.5634765625,9774.6162109375,9774.6162109375,0
2020-02-07,9775.2958984375,9780.32421875,9763.8310546875,9764.9892578125,9764.9892578125,0
2020-02-07,9766.2353515625,9779.2509765625,9763.4658203125,9776.6513671875,9776.6513671875,0
2020-02-07,9776.943359375,9802.0537109375,9776.1474609375,9796.68359375,9796.68359375,449015808
2020-02-07,9794.703125,9834.716796875,9791.716796875,9813.845703125,9813.845703125,359915520
2020-02-07,9815.4052734375,9815.4052734375,9746.6865234375,9756.05078125,9756.05078125,0
2020-02-07,9752.861328125,9771.4287109375,9752.861328125,9771.001953125,9771.001953125,0
2020-02-07,9771.673828125,9806.919921875,9767.9599609375,9805.4765625,9805.4765625,0
2020-02-07,9805.458984375,9807.2978515625,9786.1259765625,9790.7509765625,9790.7509765625,0
2020-02-07,9790.8212890625,9802.2021484375,9777.546875,9784.4296875,9784.4296875,0
2020-02-07,9782.6748046875,9788.2578125,9772.9306640625,9774.62890625,9774.62890625,0
2020-02-07,9772.482421875,9788.4345703125,9765.708984375,9780.5283203125,9780.5283203125,0
2020-02-07,9777.6943359375,9779.0419921875,9761.33984375,9761.33984375,9761.33984375,0
2020-02-07,9759.9423828125,9765.83203125,9737.8203125,9742.2421875,9742.2421875,0
2020-02-07,9738.078125,9747.2919921875,9729.4892578125,9743.3232421875,9743.3232421875,0
2020-02-07,9743.2509765625,9767.0908203125,9738.6337890625,9766.7822265625,9766.7822265625,0
2020-02-07,9765.7490234375,9795.943359375,9759.53515625,9795.943359375,9795.943359375,0
2020-02-08,9796.595703125,9796.66796875,9774.994140625,9774.994140625,9774.994140625,0
2020-02-08,9776.8818359375,9776.8818359375,9747.8681640625,9761.4443359375,9761.4443359375,0
2020-02-08,9759.37890625,9762.1796875,9722.5322265625,9722.5322265625,9722.5322265625,0
2020-02-08,9722.83203125,9724.9833984375,9679.353515625,9690.3681640625,9690.3681640625,218818560
2020-02-08,9692.283203125,9730.0556640625,9678.91015625,9724.1396484375,9724.1396484375,252780544
2020-02-08,9725.111328125,9748.4169921875,9707.7412109375,9744.4072265625,9744.4072265625,210378752
2020-02-08,9742.3759765625,9760.10546875,9736.05859375,9751.8525390625,9751.8525390625,87980032
2020-02-08,9749.31640625,9759.7421875,9741.111328125,9746.44140625,9746.44140625,0
2020-02-08,9753.2841796875,9790.9375,9752.7138671875,9776.7333984375,9776.7333984375,501878784
2020-02-08,9773.46875,9795.28125,9769.2763671875,9781.03125,9781.03125,200683520
2020-02-08,9780.4326171875,9814.841796875,9780.4326171875,9791.103515625,9791.103515625,13045760
2020-02-08,9790.130859375,9809.791015625,9786.87890625,9799.1337890625,9799.1337890625,0
2020-02-08,9799.8818359375,9808.4375,9797.99609375,9799.609375,9799.609375,0
2020-02-08,9799.9921875,9814.4296875,9775.91015625,9776.8974609375,9776.8974609375,245444608
2020-02-08,9776.048828125,9805.880859375,9772.9736328125,9805.8154296875,9805.8154296875,80601088
2020-02-08,9808.2783203125,9816.0703125,9801.46484375,9814.2412109375,9814.2412109375,0
2020-02-08,9811.072265625,9831.8857421875,9806.197265625,9823.0419921875,9823.0419921875,0
2020-02-08,9822.80078125,9843.8876953125,9822.6923828125,9842.5810546875,9842.5810546875,213536768
2020-02-08,9839.2705078125,9841.9130859375,9822.169921875,9826.11328125,9826.11328125,182339584
2020-02-08,9824.986328125,9838.8251953125,9824.6201171875,9837.591796875,9837.591796875,124223488
2020-02-08,9834.6083984375,9839.322265625,9826.9462890625,9836.5166015625,9836.5166015625,0
2020-02-08,9835.4072265625,9876.7490234375,9832.779296875,9874.646484375,9874.646484375,315994112
2020-02-08,9872.2646484375,9875.513671875,9840.7861328125,9869.17578125,9869.17578125,295895040
2020-02-08,9867.359375,9872.9853515625,9859.0791015625,9865.119140625,9865.119140625,168120320
2020-02-09,9860.2578125,9888.3427734375,9850.392578125,9888.3427734375,9888.3427734375,277692416
2020-02-09,9886.1123046875,9905.3876953125,9886.1123046875,9902.6328125,9902.6328125,185511936
2020-02-09,9903.2568359375,9910.4326171875,9897.873046875,9903.7763671875,9903.7763671875,0
2020-02-09,9904.767578125,9975.8408203125,9904.767578125,9975.8408203125,9975.8408203125,634916864
2020-02-09,9981.716796875,10072.4609375,9981.716796875,10068.95703125,10068.95703125,799510528
2020-02-09,10066.89453125,10077.1064453125,10050.8134765625,10075.72265625,10075.72265625,167669760
2020-02-09,10074.44921875,10091.0859375,10062.197265625,10062.197265625,10062.197265625,17485824
2020-02-09,10067.66015625,10115.68359375,10067.66015625,10097.20703125,10097.20703125,249503744
2020-02-09,10095.94140625,10108.0966796875,10082.5712890625,10089.5126953125,10089.5126953125,0
2020-02-09,10089.8515625,10100.900390625,10061.1552734375,10069.025390625,10069.025390625,76242944
2020-02-09,10067.8427734375,10094.458984375,10054.166015625,10087.73046875,10087.73046875,0
2020-02-09,10087.353515625,10110.26953125,10085.2080078125,10099.7802734375,10099.7802734375,0
